5.300 (5.300),10.100 (4.800),,,
5.300 (5.300),,,,
5.233 (5.233),10.233 (5.000),14.767 (4.533),,
5.200 (5.200),10.200 (5.000),14.900 (4.700),21.967 (7.067),24.617 (2.650)
5.300 (5.300),10.167 (4.867),14.833 (4.667),,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),10.167 (4.967),,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),10.033 (4.833),14.567 (4.533),,
5.233 (5.233),10.100 (4.867),,,
5.167 (5.167),,,,
5.200 (5.200),10.033 (4.833),14.533 (4.500),21.767 (7.233),24.350 (2.583)
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.100 (4.900),14.667 (4.567),,
5.233 (5.233),10.200 (4.967),14.600 (4.400),,
5.200 (5.200),10.000 (4.800),14.400 (4.400),,
5.167 (5.167),9.933 (4.767),,,
5.200 (5.200),10.000 (4.800),,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.167 (5.167),,,,
,,,,
5.233 (5.233),9.967 (4.733),,,
5.200 (5.200),,,,
5.200 (5.200),,,,
,,,,
,,,,
5.233 (5.233),10.200 (4.967),14.800 (4.600),,
5.233 (5.233),,,,
5.267 (5.267),,,,
5.200 (5.200),10.100 (4.900),,,
5.233 (5.233),,,,
5.300 (5.300),10.267 (4.967),,,
5.200 (5.200),,,,
5.200 (5.200),,,,
,,,,
5.233 (5.233),,,,
5.200 (5.200),10.000 (4.800),,,
5.200 (5.200),10.033 (4.833),,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.933 (4.733),14.433 (4.500),,
5.200 (5.200),,,,
5.200 (5.200),,,,
,,,,
5.200 (5.200),9.900 (4.700),14.533 (4.633),,
5.233 (5.233),,,,
5.200 (5.200),10.100 (4.900),14.733 (4.633),,
5.200 (5.200),,,,
5.200 (5.200),9.900 (4.700),,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.200 (5.200),10.000 (4.800),14.567 (4.567),,
5.267 (5.267),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.233 (5.233),,,,
5.233 (5.233),10.133 (4.900),14.700 (4.567),,
5.167 (5.167),,,,
5.267 (5.267),10.133 (4.867),14.600 (4.467),,
5.200 (5.200),,,,
,,,,
,,,,
5.267 (5.267),10.000 (4.733),,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),9.967 (4.733),14.400 (4.433),,
5.200 (5.200),,,,
,,,,
5.267 (5.267),,,,
5.200 (5.200),,,,
,,,,
5.200 (5.200),10.033 (4.833),,,
5.267 (5.267),,,,
,,,,
5.300 (5.300),,,,
5.233 (5.233),9.967 (4.733),,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.200 (5.200),10.300 (5.100),,,
5.233 (5.233),10.133 (4.900),,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.967 (4.767),14.467 (4.500),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.033 (4.833),14.733 (4.700),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
,,,,
,,,,
5.200 (5.200),,,,
5.267 (5.267),,,,
5.200 (5.200),10.000 (4.800),14.400 (4.400),,
5.233 (5.233),,,,
5.233 (5.233),,,,
,,,,
5.200 (5.200),10.000 (4.800),,,
5.200 (5.200),9.933 (4.733),14.433 (4.500),,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.200 (5.200),10.067 (4.867),14.500 (4.433),,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),10.000 (4.800),14.800 (4.800),,
5.200 (5.200),10.033 (4.833),14.600 (4.567),,
5.200 (5.200),,,,
5.233 (5.233),10.033 (4.800),14.533 (4.500),,
5.233 (5.233),,,,
5.233 (5.233),9.967 (4.733),14.633 (4.667),21.800 (7.167),24.417 (2.617)
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.100 (4.900),14.667 (4.567),21.433 (6.767),23.883 (2.450)
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.933 (4.733),14.867 (4.933),21.667 (6.800),24.233 (2.567)
5.200 (5.200),,,,
5.200 (5.200),,,,
5.267 (5.267),,,,
5.200 (5.200),,,,
5.233 (5.233),10.333 (5.100),,,
5.200 (5.200),,,,
5.200 (5.200),10.133 (4.933),14.600 (4.467),,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.067 (4.867),,,
5.200 (5.200),9.933 (4.733),14.500 (4.567),,
5.233 (5.233),10.000 (4.767),14.433 (4.433),,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.167 (5.167),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),9.900 (4.700),14.333 (4.433),,
5.200 (5.200),,,,
5.200 (5.200),9.967 (4.767),,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),9.933 (4.733),14.767 (4.833),,
5.200 (5.200),9.967 (4.767),14.433 (4.467),,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.233 (5.233),10.000 (4.767),14.633 (4.633),,
5.200 (5.200),,,,
5.167 (5.167),10.000 (4.833),,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),10.067 (4.867),14.533 (4.467),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
,,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),9.967 (4.733),,,
5.200 (5.200),10.033 (4.833),14.600 (4.567),,
5.233 (5.233),10.033 (4.800),14.567 (4.533),21.433 (6.867),24.017 (2.583)
5.233 (5.233),,,,
5.200 (5.200),,,,
5.267 (5.267),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),9.900 (4.700),,,
5.200 (5.200),,,,
5.200 (5.200),,,,
,,,,
5.267 (5.267),,,,
5.167 (5.167),10.033 (4.867),,,
5.200 (5.200),9.967 (4.767),,,
5.200 (5.200),,,,
5.300 (5.300),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),9.967 (4.733),14.433 (4.467),21.600 (7.167),24.183 (2.583)
5.200 (5.200),9.967 (4.767),,,
5.167 (5.167),,,,
5.200 (5.200),10.067 (4.867),,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
,,,,
5.200 (5.200),9.967 (4.767),14.733 (4.767),21.500 (6.767),
5.200 (5.200),9.933 (4.733),14.500 (4.567),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.233 (5.233),10.000 (4.767),14.600 (4.600),,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.233 (5.233),,,,
5.200 (5.200),10.000 (4.800),14.467 (4.467),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),10.100 (4.900),14.667 (4.567),,
5.267 (5.267),,,,
5.267 (5.267),,,,
5.200 (5.200),,,,
5.233 (5.233),10.000 (4.767),14.567 (4.567),,
5.200 (5.200),9.967 (4.767),14.467 (4.500),21.033 (6.567),23.650 (2.617)
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.000 (4.800),14.767 (4.767),,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),10.100 (4.867),14.800 (4.700),,
5.200 (5.200),10.033 (4.833),,,
5.267 (5.267),,,,
5.233 (5.233),,,,
5.200 (5.200),9.933 (4.733),14.400 (4.467),,
5.200 (5.200),,,,
5.267 (5.267),,,,
5.200 (5.200),10.033 (4.833),14.567 (4.533),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.967 (4.767),14.467 (4.500),21.433 (6.967),24.000 (2.567)
5.167 (5.167),,,,
5.200 (5.200),10.000 (4.800),14.633 (4.633),,
5.300 (5.300),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),10.000 (4.767),14.633 (4.633),,
5.167 (5.167),,,,
5.200 (5.200),10.167 (4.967),,,
5.200 (5.200),,,,
,,,,
,,,,
5.200 (5.200),10.033 (4.833),,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.900 (4.700),14.467 (4.567),,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
,,,,
5.233 (5.233),10.200 (4.967),,,
5.233 (5.233),,,,
5.200 (5.200),,,,
,,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),10.033 (4.833),14.533 (4.500),21.567 (7.033),
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),,,,
,,,,
5.200 (5.200),,,,
5.233 (5.233),9.967 (4.733),14.633 (4.667),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.933 (4.733),14.500 (4.567),21.433 (6.933),24.717 (3.283)
5.167 (5.167),10.067 (4.900),14.600 (4.533),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.267 (5.267),,,,
5.200 (5.200),,,,
5.200 (5.200),10.100 (4.900),14.900 (4.800),,
5.200 (5.200),10.000 (4.800),14.500 (4.500),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.267 (5.267),10.100 (4.833),,,
sep=,
,,,,,,
,,,,,,
,,,,,,
5.517 (5.517),5.617 (0.100),8.683 (3.067),,,,
5.500 (5.500),8.600 (3.100),8.983 (0.383),,,,
5.433 (5.433),8.483 (3.050),8.817 (0.333),,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.583 (5.583),8.517 (2.933),9.483 (0.967),,,,
,,,,,,
5.417 (5.417),,,,,,
5.317 (5.317),,,,,,
,,,,,,
5.450 (5.450),,,,,,
,,,,,,
5.400 (5.400),,,,,,
,,,,,,
,,,,,,
5.300 (5.300),8.517 (3.217),8.917 (0.400),9.817 (0.900),,,
,,,,,,
5.933 (5.933),,,,,,
,,,,,,
5.300 (5.300),8.483 (3.183),8.683 (0.200),9.633 (0.950),15.200 (5.567),15.950 (0.750),16.633 (0.683)
5.433 (5.433),,,,,,
5.400 (5.400),,,,,,
,,,,,,
,,,,,,
,,,,,,
5.350 (5.350),8.217 (2.867),8.683 (0.467),9.683 (1.000),,,
,,,,,,
,,,,,,
,,,,,,
15.250 (15.250),,,,,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.450 (5.450),5.617 (0.167),8.417 (2.800),9.150 (0.733),,,
5.300 (5.300),,,,,,
5.383 (5.383),8.300 (2.917),8.850 (0.550),9.650 (0.800),,,
,,,,,,
5.350 (5.350),,,,,,
,,,,,,
5.283 (5.283),,,,,,
5.383 (5.383),8.317 (2.933),8.650 (0.333),9.583 (0.933),14.783 (5.200),15.533 (0.750),16.883 (1.350)
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.367 (5.367),5.500 (0.133),8.433 (2.933),9.283 (0.850),,,
5.450 (5.450),,,,,,
5.350 (5.350),8.350 (3.000),8.867 (0.517),9.800 (0.933),,,
,,,,,,
,,,,,,
5.417 (5.417),,,,,,
5.500 (5.500),8.300 (2.800),8.467 (0.167),9.367 (0.900),,,
5.400 (5.400),,,,,,
5.267 (5.267),,,,,,
,,,,,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
,,,,,,
5.633 (5.633),8.400 (2.767),9.033 (0.633),9.933 (0.900),,,
,,,,,,
,,,,,,
5.317 (5.317),,,,,,
,,,,,,
,,,,,,
5.417 (5.417),8.200 (2.783),8.417 (0.217),9.383 (0.967),15.433 (6.050),16.233 (0.800),16.567 (0.333)
5.400 (5.400),,,,,,
,,,,,,
,,,,,,
5.350 (5.350),8.300 (2.950),8.750 (0.450),9.800 (1.050),,,
,,,,,,
5.317 (5.317),,,,,,
5.333 (5.333),,,,,,
,,,,,,
5.300 (5.300),8.283 (2.983),8.633 (0.350),9.633 (1.000),,,
,,,,,,
,,,,,,
5.433 (5.433),8.383 (2.950),8.783 (0.400),9.933 (1.150),15.117 (5.183),16.117 (1.000),16.317 (0.200)
5.283 (5.283),,,,,,
,,,,,,
5.400 (5.400),,,,,,
5.567 (5.567),,,,,,
,,,,,,
5.400 (5.400),8.100 (2.700),8.700 (0.600),9.717 (1.017),,,
5.417 (5.417),,,,,,
5.317 (5.317),8.183 (2.867),8.933 (0.750),10.000 (1.067),,,
,,,,,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
5.367 (5.367),8.167 (2.800),8.867 (0.700),9.883 (1.017),,,
5.317 (5.317),8.083 (2.767),8.550 (0.467),,,,
5.267 (5.267),,,,,,
,,,,,,
5.317 (5.317),,,,,,
,,,,,,
5.383 (5.383),,,,,,
,,,,,,
5.300 (5.300),,,,,,
,,,,,,
,,8.650 (8.650),,,,
5.367 (5.367),,,,,,
5.333 (5.333),8.067 (2.733),8.700 (0.633),9.717 (1.017),,,
,,,,,,
,,,,,,
,,,,,,
5.283 (5.283),,,,,,
,,,,,,
5.300 (5.300),8.300 (3.000),8.633 (0.333),9.667 (1.033),,,
5.383 (5.383),8.217 (2.833),8.333 (0.117),9.367 (1.033),,,
,,,,,,
,,,,,,
5.317 (5.317),,,,,,
,,,,,,
,,,,,,
5.283 (5.283),,,,,,
,,,,,,
,,,,,,
,,,,,,
5.400 (5.400),8.117 (2.717),8.483 (0.367),9.400 (0.917),,,
5.333 (5.333),,,,,,
5.317 (5.317),7.900 (2.583),8.383 (0.483),9.350 (0.967),,,
,,,,,,
,,,,,,
,,,,,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
5.317 (5.317),,,,,,
5.283 (5.283),,,,,,
,,,,,,
,,,,,,
5.300 (5.300),,,,,,
,,,,,,
5.350 (5.350),,,,,,
5.300 (5.300),,,,,,
,,,,,,
5.250 (5.250),8.200 (2.950),8.583 (0.383),9.683 (1.100),,,
5.350 (5.350),8.083 (2.733),8.267 (0.183),9.267 (1.000),,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.300 (5.300),,,,,,
,,,,,,
,,,,,,
,,,,,,
5.300 (5.300),8.083 (2.783),8.300 (0.217),9.233 (0.933),,,
,,,,,,
5.300 (5.300),8.050 (2.750),8.600 (0.550),9.517 (0.917),,,
,,,,,,
,,,,,,
,,,,,,
5.317 (5.317),,,,,,
,,,,,,
5.333 (5.333),,,,,,
,,,,,,
,,,,,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
5.367 (5.367),,,,,,
5.383 (5.383),8.183 (2.800),8.683 (0.500),9.850 (1.167),,,
5.433 (5.433),8.133 (2.700),8.817 (0.683),9.783 (0.967),,,
,,,,,,
5.350 (5.350),,,,,,
,,,,,,
,,,,,,
5.317 (5.317),,,,,,
,,,,,,
,,,,,,
5.350 (5.350),,,,,,
5.367 (5.367),,,,,,
,,,,,,
5.333 (5.333),8.267 (2.933),8.583 (0.317),9.550 (0.967),14.817 (5.267),15.517 (0.700),16.450 (0.933)
,,,,,,
5.367 (5.367),,,,,,
5.300 (5.300),,,,,,
5.283 (5.283),8.017 (2.733),8.550 (0.533),9.583 (1.033),,,
5.333 (5.333),,,,,,
5.283 (5.283),8.067 (2.783),8.650 (0.583),9.633 (0.983),,,
5.350 (5.350),,,,,,
,,,,,,
,,,,,,
5.483 (5.483),8.300 (2.817),8.383 (0.083),9.500 (1.117),,,
5.300 (5.300),8.183 (2.883),8.767 (0.583),9.917 (1.150),,,
,,,,,,
,,,,,,
5.400 (5.400),8.100 (2.700),8.717 (0.617),9.867 (1.150),,,
,,,,,,
5.300 (5.300),,,,,,
,,,,,,
5.400 (5.400),8.183 (2.783),8.450 (0.267),9.467 (1.017),15.300 (5.833),16.033 (0.733),16.433 (0.400)
5.283 (5.283),,,,,,
5.350 (5.350),8.100 (2.750),8.467 (0.367),9.433 (0.967),15.050 (5.617),15.800 (0.750),
5.367 (5.367),8.033 (2.667),8.467 (0.433),9.467 (1.000),,,
,,,,,,
5.317 (5.317),,,,,,
5.333 (5.333),,,,,,
5.300 (5.300),,,,,,
5.367 (5.367),8.350 (2.983),8.667 (0.317),9.800 (1.133),,,
,,,,,,
5.283 (5.283),,,,,,
5.367 (5.367),8.283 (2.917),,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.350 (5.350),,,,,,
5.367 (5.367),,,,,,
,,,,,,
5.333 (5.333),8.250 (2.917),8.883 (0.633),10.000 (1.117),,,
,,,,,,
,,,,,,
5.383 (5.383),,,,,,
5.283 (5.283),,,,,,
5.333 (5.333),,,,,,
,,,,,,
,,,,,,
,,,,,,
5.283 (5.283),,,,,,
,,,,,,
5.383 (5.383),,,,,,
,,,,,,
,,,,,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.350 (5.350),,,,,,
,,,,,,
5.317 (5.317),,,,,,
5.317 (5.317),,,,,,
,,,,,,
5.283 (5.283),,,,,,
5.300 (5.300),8.183 (2.883),8.550 (0.367),9.567 (1.017),,,
,,,,,,
5.350 (5.350),,,,,,
,,,,,,
,,,,,,
5.350 (5.350),,,,,,
,,,,,,
,,,,,,
,,,,,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
5.333 (5.333),8.383 (3.050),9.150 (0.767),10.183 (1.033),,,
5.317 (5.317),,,,,,
,,,,,,
,,,,,,
5.300 (5.300),,,,,,
,,,,,,
5.317 (5.317),,,,,,
5.367 (5.367),,,,,,
5.317 (5.317),8.267 (2.950),8.467 (0.200),9.467 (1.000),,,
,,,,,,
,,,,,,
5.283 (5.283),8.233 (2.950),8.683 (0.450),9.700 (1.017),,,
5.333 (5.333),,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.350 (5.350),8.217 (2.867),8.300 (0.083),9.467 (1.167),,,
5.450 (5.450),,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.333 (5.333),5.433 (0.100),8.467 (3.033),9.367 (0.900),,,
,,,,,,
5.350 (5.350),8.267 (2.917),8.533 (0.267),9.633 (1.100),15.683 (6.050),16.417 (0.733),16.817 (0.400)
5.267 (5.267),8.233 (2.967),8.367 (0.133),9.550 (1.183),,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
5.317 (5.317),8.100 (2.783),8.400 (0.300),9.500 (1.100),,,
,,,,,,
5.383 (5.383),,,,,,
,,,,,,
5.383 (5.383),,,,,,
5.300 (5.300),8.233 (2.933),8.350 (0.117),9.450 (1.100),,,
5.317 (5.317),,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.533 (5.533),,,,,,
,,,,,,
,,,,,,
5.400 (5.400),,,,,,
5.350 (5.350),,,,,,
5.300 (5.300),,,,,,
,,,,,,
5.350 (5.350),,,,,,
5.367 (5.367),8.217 (2.850),8.583 (0.367),9.633 (1.050),,,
5.333 (5.333),8.233 (2.900),,,,,
5.317 (5.317),,,,,,
,,,,,,
,,,,,,
,,,,,,
5.317 (5.317),,,,,,
,,,,,,
5.333 (5.333),,,,,,
,,,,,,
5.333 (5.333),,,,,,
5.367 (5.367),,,,,,
,,,,,,
,,,,,,
5.350 (5.350),,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
5.317 (5.317),8.150 (2.833),8.417 (0.267),9.450 (1.033),14.683 (5.233),15.517 (0.833),15.883 (0.367)
sep=,
5.267 (5.267),,,,
5.233 (5.233),,,,
5.300 (5.300),10.233 (4.933),14.933 (4.700),,
5.233 (5.233),9.967 (4.733),14.433 (4.467),21.467 (7.033),24.017 (2.550)
5.200 (5.200),10.000 (4.800),14.533 (4.533),,
5.300 (5.300),,,,
5.200 (5.200),,,,
,,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),10.033 (4.833),14.567 (4.533),,
5.267 (5.267),,,,
5.200 (5.200),10.033 (4.833),,,
5.300 (5.300),13.167 (7.867),,,
5.300 (5.300),,,,
5.333 (5.333),10.100 (4.767),14.633 (4.533),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.967 (4.767),14.467 (4.500),,
5.200 (5.200),,,,
,,,,
5.200 (5.200),10.000 (4.800),14.633 (4.633),21.567 (6.933),
5.267 (5.267),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
,,,,
,,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.067 (4.867),14.667 (4.600),,
5.167 (5.167),10.167 (5.000),14.633 (4.467),,
5.200 (5.200),,,,
5.200 (5.200),9.933 (4.733),14.533 (4.600),,
5.167 (5.167),,,,
5.200 (5.200),9.933 (4.733),14.467 (4.533),,
5.267 (5.267),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.367 (5.367),,,,
5.233 (5.233),,,,
5.200 (5.200),9.933 (4.733),14.500 (4.567),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.000 (4.800),,,
5.200 (5.200),10.000 (4.800),14.433 (4.433),,
5.167 (5.167),,,,
5.167 (5.167),,,,
5.167 (5.167),,,,
5.233 (5.233),,,,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.233 (5.233),10.067 (4.833),14.700 (4.633),,
5.233 (5.233),,,,
5.233 (5.233),9.900 (4.667),14.500 (4.600),,
5.200 (5.200),,,,
,,,,
5.200 (5.200),10.067 (4.867),14.667 (4.600),,
5.200 (5.200),10.200 (5.000),,,
5.233 (5.233),,,,
5.300 (5.300),,,,
5.200 (5.200),10.000 (4.800),,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),10.033 (4.833),14.567 (4.533),,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),10.000 (4.800),14.400 (4.400),,
5.300 (5.300),,,,
5.200 (5.200),9.933 (4.733),14.700 (4.767),,
5.200 (5.200),,,,
5.200 (5.200),10.033 (4.833),14.567 (4.533),,
,,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.933 (4.733),14.433 (4.500),,
5.200 (5.200),,,,
5.233 (5.233),10.100 (4.867),14.667 (4.567),,
5.267 (5.267),,,,
5.200 (5.200),,,,
,,,,
5.233 (5.233),,,,
5.233 (5.233),10.033 (4.800),,,
5.300 (5.300),,,,
5.233 (5.233),9.933 (4.700),14.533 (4.600),21.433 (6.900),24.100 (2.667)
5.267 (5.267),,,,
5.200 (5.200),10.000 (4.800),,,
5.233 (5.233),10.000 (4.767),14.600 (4.600),,
5.233 (5.233),10.033 (4.800),14.667 (4.633),,
5.200 (5.200),9.967 (4.767),14.467 (4.500),21.200 (6.733),23.933 (2.733)
5.200 (5.200),,,,
5.200 (5.200),,,,
5.333 (5.333),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),10.100 (4.900),,29.633 (19.533),
5.200 (5.200),,,,
5.200 (5.200),10.300 (5.100),15.067 (4.767),,
5.233 (5.233),10.033 (4.800),14.533 (4.500),,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),10.167 (4.967),14.633 (4.467),,
5.200 (5.200),,,,
5.200 (5.200),10.067 (4.867),14.633 (4.567),,
5.200 (5.200),,,,
5.200 (5.200),9.967 (4.767),14.467 (4.500),,
5.233 (5.233),10.033 (4.800),,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.233 (5.233),,,,
5.200 (5.200),9.967 (4.767),14.467 (4.500),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.233 (5.033),15.000 (4.767),,
5.200 (5.200),,,,
5.200 (5.200),10.000 (4.800),14.600 (4.600),21.633 (7.033),
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.233 (5.233),,,,
5.200 (5.200),,,,
5.267 (5.267),,,,
5.200 (5.200),10.033 (4.833),14.567 (4.533),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),9.967 (4.767),14.467 (4.500),,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.067 (4.867),14.500 (4.433),21.500 (7.000),28.550 (7.050)
5.233 (5.233),,,,
5.200 (5.200),,,,
5.200 (5.200),10.133 (4.933),,,
5.200 (5.200),,,,
5.267 (5.267),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
,,,,
5.200 (5.200),,,,
,,,,
5.233 (5.233),,,,
5.233 (5.233),10.100 (4.867),14.567 (4.467),,
5.200 (5.200),10.000 (4.800),14.467 (4.467),21.300 (6.833),24.183 (2.883)
5.200 (5.200),,,,
5.200 (5.200),10.167 (4.967),,,
5.200 (5.200),10.000 (4.800),14.467 (4.467),,
5.233 (5.233),10.033 (4.800),,,
5.233 (5.233),,,,
,,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),,,,
5.200 (5.200),10.167 (4.967),14.667 (4.500),,
5.200 (5.200),9.900 (4.700),14.400 (4.500),,
5.200 (5.200),10.067 (4.867),14.567 (4.500),,
5.200 (5.200),,,,
,,,,
5.233 (5.233),10.067 (4.833),,,
5.233 (5.233),,,,
5.200 (5.200),10.067 (4.867),,,
5.267 (5.267),,,,
5.200 (5.200),,,,
,,,,
,,,,
5.200 (5.200),9.967 (4.767),14.467 (4.500),,
,,,,
5.200 (5.200),,,,
5.200 (5.200),10.000 (4.800),18.500 (8.500),29.767 (11.267),
5.200 (5.200),10.067 (4.867),14.600 (4.533),,
5.200 (5.200),10.033 (4.833),14.767 (4.733),,
5.200 (5.200),,,,
5.300 (5.300),,,,
5.200 (5.200),,,,
5.267 (5.267),,,,
5.200 (5.200),,,,
,,,,
5.233 (5.233),9.967 (4.733),14.333 (4.367),21.167 (6.833),23.800 (2.633)
5.300 (5.300),,,,
5.167 (5.167),10.033 (4.867),14.567 (4.533),,
5.167 (5.167),,,,
5.200 (5.200),,,,
5.200 (5.200),10.067 (4.867),14.567 (4.500),,
